,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,word_count,type_of_material,_id,abstract,lead_paragraph,snippet,headline.main,text,relevance_rank,keyword_counts,polarity,subjectivity,finbert-sentiment-score,finbert-bin,market_or_media
2021-07-12 04:00:00+00:00,126.1780014038086,127.06950378417967,125.61100006103516,126.97550201416016,17668000.0,0.0,0.0,126.97550201416016,,,,,,,,,,,,,,,market
2021-07-13 04:00:00+00:00,127.03849792480467,128.0574951171875,126.67449951171876,127.34149932861328,19240000.0,0.0,0.0,127.34149932861328,,,,,,,,,,,,,,,market
2021-07-13 11:27:13+00:00,,,,,,,,,471.0,News,nyt://article/a74adbf1-06f1-5d43-b5bc-5a61eeb07f6f,French officials said Google had ignored a 2020 order from regulators to negotiate a licensing deal with publishers to use short blurbs from articles in search results.,"Google was fined 500 million euros, or $593 million, by French antitrust authorities on Tuesday for failing to negotiate a deal in “good faith” with publishers to carry news on its platform, a victory for media companies that have been fighting to make up for a drop in advertising revenue that they attribute to the Silicon Valley giant.",French officials said Google had ignored a 2020 order from regulators to negotiate a licensing deal with publishers to use short blurbs from articles in search results.,France fines Google $593 million for not negotiating ‘in good faith’ with news publishers.,"French officials said Google had ignored a 2020 order from regulators to negotiate a licensing deal with publishers to use short blurbs from articles in search results. Google was fined 500 million euros, or $593 million, by French antitrust authorities on Tuesday for failing to negotiate a deal in “good faith” with publishers to carry news on its platform, a victory for media companies that have been fighting to make up for a drop in advertising revenue that they attribute to the Silicon Valley giant. French officials said Google had ignored a 2020 order from regulators to negotiate a licensing deal with publishers to use short blurbs from articles in search results. France fines Google $593 million for not negotiating ‘in good faith’ with news publishers. ",2.0,4.0,0.175,0.35,-0.9624982476234436,-2.0,media
2021-07-14 04:00:00+00:00,127.95800018310548,129.32650756835938,127.91449737548828,128.23699951171875,23742000.0,0.0,0.0,128.23699951171875,,,,,,,,,,,,,,,market
2021-07-15 04:00:00+00:00,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341795,24218000.0,0.0,0.0,127.00499725341795,,,,,,,,,,,,,,,market
2021-07-16 04:00:00+00:00,127.66300201416016,127.8115005493164,126.15350341796876,126.97000122070312,20424000.0,0.0,0.0,126.97000122070312,,,,,,,,,,,,,,,market
2021-07-19 04:00:00+00:00,126.0895004272461,126.20500183105467,123.50499725341795,124.5780029296875,27968000.0,0.0,0.0,124.5780029296875,,,,,,,,,,,,,,,market
2021-07-20 04:00:00+00:00,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000.0,0.0,0.0,126.20950317382812,,,,,,,,,,,,,,,market
2021-07-21 04:00:00+00:00,126.1334991455078,127.59600067138672,126.02349853515624,127.54900360107422,20746000.0,0.0,0.0,127.54900360107422,,,,,,,,,,,,,,,market
2021-07-21 11:12:58+00:00,,,,,,,,,1755.0,News,nyt://article/babe8b51-2587-58f3-8634-0c8230cfa710,Jonathan Kanter will lead the Justice Department’s trustbusting unit.,"After six months and much speculation, the White House has finally nominated someone to lead the antitrust division at the Justice Department: Jonathan Kanter, the former Paul Weiss lawyer and longtime critic of Big Tech.",Jonathan Kanter will lead the Justice Department’s trustbusting unit.,Another Big Tech Critic Joins Biden’s Antitrust Team,"Jonathan Kanter will lead the Justice Department’s trustbusting unit. After six months and much speculation, the White House has finally nominated someone to lead the antitrust division at the Justice Department: Jonathan Kanter, the former Paul Weiss lawyer and longtime critic of Big Tech. Jonathan Kanter will lead the Justice Department’s trustbusting unit. Another Big Tech Critic Joins Biden’s Antitrust Team ",5.0,0.0,0.0333333333333333,0.2333333333333333,0.0,0.0,media
2021-07-21 19:14:16+00:00,,,,,,,,,342.0,News,nyt://article/1026ea6b-26f0-56ad-8e27-12c327ec62cf,"The companies plan to begin offering the service this year, expanding later to Austin, Texas. A human will still be behind the wheel.","Ford Motor and its autonomous-driving affiliate, Argo AI, have formed an alliance with Lyft in an effort to begin offering rides in self-driving cars.","The companies plan to begin offering the service this year, expanding later to Austin, Texas. A human will still be behind the wheel.",Lyft will team up with Ford and a self-driving car start-up to offer rides in Miami.,"The companies plan to begin offering the service this year, expanding later to Austin, Texas. A human will still be behind the wheel. Ford Motor and its autonomous-driving affiliate, Argo AI, have formed an alliance with Lyft in an effort to begin offering rides in self-driving cars. The companies plan to begin offering the service this year, expanding later to Austin, Texas. A human will still be behind the wheel. Lyft will team up with Ford and a self-driving car start-up to offer rides in Miami. ",1.0,0.0,-0.1333333333333333,0.2666666666666666,0.0,0.0,media
2021-07-22 02:02:59+00:00,,,,,,,,,504.0,News,nyt://article/53fd539b-a4b4-5a06-97a8-511bc4da2914,"An advocacy group for technology companies criticized the move by the commission, saying it would jeopardize the safety of consumers.","The Federal Trade Commission voted unanimously on Wednesday to push harder for the right of consumers to repair devices like smartphones, home appliances, cars and even farm equipment, arguing that large corporations have cost consumers by making such products harder to fix.","An advocacy group for technology companies criticized the move by the commission, saying it would jeopardize the safety of consumers.",The F.T.C. votes to use its leverage to make it easier for consumers to repair their phones.,"An advocacy group for technology companies criticized the move by the commission, saying it would jeopardize the safety of consumers. The Federal Trade Commission voted unanimously on Wednesday to push harder for the right of consumers to repair devices like smartphones, home appliances, cars and even farm equipment, arguing that large corporations have cost consumers by making such products harder to fix. An advocacy group for technology companies criticized the move by the commission, saying it would jeopardize the safety of consumers. The F.T.C. votes to use its leverage to make it easier for consumers to repair their phones. ",5.0,0.0,0.0599999999999999,0.2928571428571428,-0.7712476849555969,-1.0,media
2021-07-22 04:00:00+00:00,127.84400177001952,128.48300170898438,127.4990005493164,128.42149353027344,14302000.0,0.0,0.0,128.42149353027344,,,,,,,,,,,,,,,market
2021-07-23 04:00:00+00:00,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000.0,0.0,0.0,133.01499938964844,,,,,,,,,,,,,,,market
2021-07-26 04:00:00+00:00,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000.0,0.0,0.0,134.03500366210938,,,,,,,,,,,,,,,market
2021-07-27 04:00:00+00:00,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000.0,0.0,0.0,131.89999389648438,,,,,,,,,,,,,,,market
2021-07-28 04:00:00+00:00,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000.0,0.0,0.0,136.093994140625,,,,,,,,,,,,,,,market
2021-07-28 17:00:27+00:00,,,,,,,,,452.0,News,nyt://article/89158cd7-8da8-5331-a7ea-d6f80a9d5471,The tech giant joins other companies that have readjusted their plans as the more contagious Delta variant of the coronavirus sweeps through the country.,"Google said Wednesday that it would require employees who returned to the company’s offices to be vaccinated against the coronavirus. It also said it would push back its official return-to-office date to mid-October from September, joining a host of other companies whose plans have been scrambled in recent days by the spread of the highly contagious Delta variant.",The tech giant joins other companies that have readjusted their plans as the more contagious Delta variant of the coronavirus sweeps through the country.,Google mandates vaccines for employees and delays its return to the office to October.,"The tech giant joins other companies that have readjusted their plans as the more contagious Delta variant of the coronavirus sweeps through the country. Google said Wednesday that it would require employees who returned to the company’s offices to be vaccinated against the coronavirus. It also said it would push back its official return-to-office date to mid-October from September, joining a host of other companies whose plans have been scrambled in recent days by the spread of the highly contagious Delta variant. The tech giant joins other companies that have readjusted their plans as the more contagious Delta variant of the coronavirus sweeps through the country. Google mandates vaccines for employees and delays its return to the office to October. ",1.0,2.0,0.0785,0.4915,-0.8203986883163452,-1.0,media
2021-07-29 04:00:00+00:00,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000.0,0.0,0.0,135.77749633789062,,,,,,,,,,,,,,,market
2021-07-29 09:00:12+00:00,,,,,,,,,244.0,Op-Ed,nyt://article/380923c3-086c-5cb2-95fc-c3bdf5e374fe,Sridhar Ramaswamy ran the tech giant’s lucrative ad machine. Now he’s betting on a new business model for search.,"Call it a redemption narrative: After working to grow Google’s lucrative advertising business for 15 years, Sridhar Ramaswamy left the Silicon Valley Goliath to co-found Neeva, a subscription-based search engine that promises not to profit off its customers’ search data. It sounds good in theory; many companies have exploited user data under the guise of their free services. But whether Neeva can get users to care enough about their data to pay for privacy is a whole other story.",Sridhar Ramaswamy ran the tech giant’s lucrative ad machine. Now he’s betting on a new business model for search.,Meet the Man Who Wants You to Give Up Google,"Sridhar Ramaswamy ran the tech giant’s lucrative ad machine. Now he’s betting on a new business model for search. Call it a redemption narrative: After working to grow Google’s lucrative advertising business for 15 years, Sridhar Ramaswamy left the Silicon Valley Goliath to co-found Neeva, a subscription-based search engine that promises not to profit off its customers’ search data. It sounds good in theory; many companies have exploited user data under the guise of their free services. But whether Neeva can get users to care enough about their data to pay for privacy is a whole other story. Sridhar Ramaswamy ran the tech giant’s lucrative ad machine. Now he’s betting on a new business model for search. Meet the Man Who Wants You to Give Up Google ",4.0,2.0,0.1789772727272727,0.515340909090909,0.0,0.0,media
2021-07-29 09:00:17+00:00,,,,,,,,,839.0,News,nyt://article/823f694c-df44-575d-ae0c-1c08599a4151,A team of Times journalists collaborated to explain visually the city’s complicated challenges involving Lake Michigan.,"In Chicago, a climate tug of war is occurring, and the city’s signature natural feature — Lake Michigan — is caught in the middle. Swings in evaporation and precipitation are causing significant fluctuations in the lake’s water levels that could eventually become dire problems for the 9.5 million people in the metropolitan area.",A team of Times journalists collaborated to explain visually the city’s complicated challenges involving Lake Michigan.,"Looking at Chicago’s Climate Problem, From Above and Below","A team of Times journalists collaborated to explain visually the city’s complicated challenges involving Lake Michigan. In Chicago, a climate tug of war is occurring, and the city’s signature natural feature — Lake Michigan — is caught in the middle. Swings in evaporation and precipitation are causing significant fluctuations in the lake’s water levels that could eventually become dire problems for the 9.5 million people in the metropolitan area. A team of Times journalists collaborated to explain visually the city’s complicated challenges involving Lake Michigan. Looking at Chicago’s Climate Problem, From Above and Below ",5.0,0.0,-0.065625,0.421875,0.0,0.0,media
